Experiment,Kamera,HVS_lD,SceneID,weight,Basisszenario,FS-Art,FS-Aufkommen,FS-Geschwindigkeit,RVA-Breite,RVA-Lage,RVA-Oberfläche,Tr_li-Breite,Tr_li-Markierung,Tr_li-baulTrennung,Tr_re-Breite,Tr_re-Markierung,Parken,Raus
MS,A,506,01_MS_A_506,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.0,-,-,
MS,A,509,01_MS_A_509,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.0,-,-,
MS,A,510,01_MS_A_510,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.0,-,-,
MS,A,513,01_MS_A_513,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.0,-,-,
MS,A,514,01_MS_A_514,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.0,-,-,
MS,A,517,01_MS_A_517,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.0,-,-,
MS,A,518,01_MS_A_518,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.0,-,-,
MS,A,529,01_MS_A_529,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Sperrpfosten-hoch,0.0,-,-,
MS,A,530,01_MS_A_530,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Sperrpfosten-hoch,0.0,-,-,
MS,A,533,01_MS_A_533,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Sperrpfosten-hoch,0.0,-,-,
MS,A,534,01_MS_A_534,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Sperrpfosten-hoch,0.0,-,-,
MS,A,537,01_MS_A_537,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,Sperrpfosten-niedrig,0.0,-,-,
MS,A,538,01_MS_A_538,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,Sperrpfosten-niedrig,0.0,-,-,
MS,A,541,01_MS_A_541,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,Sperrpfosten-niedrig,0.0,-,-,
MS,A,542,01_MS_A_542,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,Sperrpfosten-niedrig,0.0,-,-,
MS,A,545,01_MS_A_545,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Sperrpfosten-niedrig,0.0,-,-,
MS,A,546,01_MS_A_546,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Sperrpfosten-niedrig,0.0,-,-,
MS,A,549,01_MS_A_549,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Sperrpfosten-niedrig,0.0,-,-,
MS,A,550,01_MS_A_550,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Sperrpfosten-niedrig,0.0,-,-,
MS,A,553,01_MS_A_553,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,554,01_MS_A_554,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,557,01_MS_A_557,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,558,01_MS_A_558,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,569,01_MS_A_569,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Blumenkasten,0.0,-,-,
MS,A,570,01_MS_A_570,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,Blumenkasten,0.0,-,-,
MS,A,573,01_MS_A_573,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Blumenkasten,0.0,-,-,
MS,A,574,01_MS_A_574,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,Blumenkasten,0.0,-,-,
MS,A,577,01_MS_A_577,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.0,-,-,
MS,A,578,01_MS_A_578,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.0,-,-,
MS,A,581,01_MS_A_581,1,4,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,582,01_MS_A_582,1,4,Tram,normal,30,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,Sperrpfosten-niedrig,0.0,-,-,
MS,A,585,01_MS_A_585,5,3,Kfz,normal,50,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,586,01_MS_A_586,5,3,Kfz,normal,30,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,587,01_MS_A_587,5,3,Kfz,viel,50,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,588,01_MS_A_588,5,3,Kfz,viel,30,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,589,01_MS_A_589,5,3,Tram,normal,50,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,590,01_MS_A_590,5,3,Tram,normal,30,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,591,01_MS_A_591,5,3,Einbahn,viel,50,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,A,592,01_MS_A_592,5,3,Einbahn,viel,30,0.0,-,-,0.0,-,-,0.0,-,Parken längs,
MS,C,616,01_MS_C_616,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,618,01_MS_C_618,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,619,01_MS_C_619,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,620,01_MS_C_620,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,621,01_MS_C_621,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,622,01_MS_C_622,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,623,01_MS_C_623,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,625,01_MS_C_625,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,628,01_MS_C_628,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,630,01_MS_C_630,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,631,01_MS_C_631,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,632,01_MS_C_632,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,633,01_MS_C_633,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,634,01_MS_C_634,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,635,01_MS_C_635,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,637,01_MS_C_637,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,640,01_MS_C_640,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,642,01_MS_C_642,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,643,01_MS_C_643,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,644,01_MS_C_644,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,645,01_MS_C_645,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,646,01_MS_C_646,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,647,01_MS_C_647,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,649,01_MS_C_649,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,652,01_MS_C_652,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,654,01_MS_C_654,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,655,01_MS_C_655,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,656,01_MS_C_656,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,657,01_MS_C_657,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,658,01_MS_C_658,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,659,01_MS_C_659,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,661,01_MS_C_661,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,678,01_MS_C_678,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,679,01_MS_C_679,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,680,01_MS_C_680,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,690,01_MS_C_690,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,691,01_MS_C_691,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,692,01_MS_C_692,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,702,01_MS_C_702,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,703,01_MS_C_703,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,704,01_MS_C_704,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,714,01_MS_C_714,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,715,01_MS_C_715,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,716,01_MS_C_716,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,736,01_MS_C_736,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,738,01_MS_C_738,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,739,01_MS_C_739,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,740,01_MS_C_740,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,741,01_MS_C_741,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,742,01_MS_C_742,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,743,01_MS_C_743,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,745,01_MS_C_745,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,748,01_MS_C_748,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,750,01_MS_C_750,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,751,01_MS_C_751,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,752,01_MS_C_752,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,753,01_MS_C_753,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,754,01_MS_C_754,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,755,01_MS_C_755,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,757,01_MS_C_757,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,760,01_MS_C_760,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,762,01_MS_C_762,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,763,01_MS_C_763,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,764,01_MS_C_764,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,765,01_MS_C_765,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,766,01_MS_C_766,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,767,01_MS_C_767,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,769,01_MS_C_769,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,772,01_MS_C_772,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,774,01_MS_C_774,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,775,01_MS_C_775,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,776,01_MS_C_776,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,777,01_MS_C_777,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,778,01_MS_C_778,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,779,01_MS_C_779,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,781,01_MS_C_781,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,798,01_MS_C_798,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,799,01_MS_C_799,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,800,01_MS_C_800,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,810,01_MS_C_810,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,811,01_MS_C_811,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,812,01_MS_C_812,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,822,01_MS_C_822,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,823,01_MS_C_823,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,824,01_MS_C_824,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,834,01_MS_C_834,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,835,01_MS_C_835,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,836,01_MS_C_836,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,856,01_MS_C_856,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,858,01_MS_C_858,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,859,01_MS_C_859,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,860,01_MS_C_860,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,861,01_MS_C_861,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,862,01_MS_C_862,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,863,01_MS_C_863,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,865,01_MS_C_865,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,868,01_MS_C_868,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,870,01_MS_C_870,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,871,01_MS_C_871,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,872,01_MS_C_872,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,873,01_MS_C_873,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,874,01_MS_C_874,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,875,01_MS_C_875,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,877,01_MS_C_877,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,880,01_MS_C_880,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,882,01_MS_C_882,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,883,01_MS_C_883,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,884,01_MS_C_884,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,885,01_MS_C_885,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,886,01_MS_C_886,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,887,01_MS_C_887,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,889,01_MS_C_889,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,C,892,01_MS_C_892,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,C,894,01_MS_C_894,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,C,895,01_MS_C_895,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,C,896,01_MS_C_896,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,C,897,01_MS_C_897,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,C,898,01_MS_C_898,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,C,899,01_MS_C_899,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,C,901,01_MS_C_901,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
